h,w,fileName
2832,2128,/home/echo/bolete/data/alessioporus-rubriflavus/Alessioporus-rubriflavus-netting-and-pores-Igor-Safonov.jpeg
3024,4032,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-SPP.jpg
1920,2560,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-array-SPP-scaled.jpg
3024,4032,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-array-SPP.jpg
1920,2560,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-fisheye-SPP-scaled.jpg
3024,4032,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-fisheye-SPP.jpg
1920,2560,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-sections-SPP-scaled.jpg
3024,4032,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-sections-SPP.jpg
1920,2560,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-stem-netting-SPP-scaled.jpg
3024,4032,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-stem-netting-SPP.jpg
2560,1920,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-stem-pores-SPP-scaled.jpg
1800,1342,/home/echo/bolete/data/aureoboletus-russellii/Aureoboletus-russellii-Geoff-Balme.jpeg
4032,3024,/home/echo/bolete/data/caloboletus-inedulis/Caloboletus-inedulis-stem-pores-SPP.jpg
900,675,/home/echo/bolete/data/caloboletus-inedulis/caloboletus-inedulis-bolet-immangeable_2069901582_o.jpg
900,675,/home/echo/bolete/data/caloboletus-inedulis/caloboletus-inedulis-bolet-immangeable_2069917680_o.jpg
1500,1000,/home/echo/bolete/data/caloboletus-inedulis/caloboletus-inedulis-bolet-immangeable_20860906488_o.jpg
320,240,/home/echo/bolete/data/caloboletus-roseipes/Boletus-roseipes-I.D.-subject-to-dispute-Dave-Wasilewski.jpg
2848,4272,/home/echo/bolete/data/caloboletus-roseipes/Boletus-roseipes-NAMA11-PA-C.jpg
3872,2592,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-NAMA.jpg
2000,1376,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-array-Robert-Gergulics.jpg
2000,1335,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-faded-Robert-Gergulics.jpg
2560,2202,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-microscopy-Robert-Gergulics-scaled.jpg
1498,1800,/home/echo/bolete/data/aureoboletus-russellii/Aureoboletus-russellii-stem-and-pores-Geoff-Balme.jpeg
2720,2340,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-microscopy-Robert-Gergulics.jpg
2048,1536,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-stained-halves-questionable-ID-Dave-Wasilewski.jpg
1335,2000,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-stipe-Robert-Gergulics.jpg
2000,1335,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-stipe-and-pores-Robert-Gergulics.jpg
1382,2000,/home/echo/bolete/data/caloboletus-roseipes/Caloboletus-roseipes-youngster-Robert-Gergulics.jpg
2921,2560,/home/echo/bolete/data/caloboletus-roseipes/Calopus-roseipes-Bill-Yule.jpg
4000,2664,/home/echo/bolete/data/caloboletus-roseipes/Calopus-roseipes-split-Bill-Yule.jpg
4000,2664,/home/echo/bolete/data/caloboletus-roseipes/Calopus-roseipes-trio-Bill-Yule.jpg
1749,1885,/home/echo/bolete/data/caloboletus-roseipes/pseudosulphureus-single-Walt-Sturgeon.jpg
960,1280,/home/echo/bolete/data/caloboletus-rubripes/Boletus-rubripes-Alan-Rockefeller.jpg
3488,5340,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russelii-WPMC-Becker-collection.jpg
240,320,/home/echo/bolete/data/caloboletus-rubripes/Boletus-rubripes-Debbie-Viess.jpg
1280,1005,/home/echo/bolete/data/caloboletus-rubripes/Boletus-rubripes-blue-flesh-Alan-Rockefeller.jpg
320,240,/home/echo/bolete/data/caloboletus-rubripes/Boletus-rubripes-no-netting-2-Alan-Rockefeller.jpg
240,320,/home/echo/bolete/data/caloboletus-rubripes/Boletus-rubripes-no-netting-Alan-Rockefeller.jpg
320,200,/home/echo/bolete/data/chalciporus-piperatoides/Chalciporus-piperatoides-array-Walt-Sturgeon.jpg
1753,1494,/home/echo/bolete/data/chalciporus-piperatoides/Chalciporus-piperatoides-duo-Walt-Sturgeon.jpeg
320,301,/home/echo/bolete/data/chalciporus-piperatoides/Chalciporus-piperatoides-stem-and-pores-Walt-Sturgeon.jpg
2326,1452,/home/echo/bolete/data/chalciporus-piperatoides/Chalciporus-piperatoides-trio-Walt-Sturgeon.jpeg
2545,1536,/home/echo/bolete/data/chalciporus-piperatoides/Chalciporus-piperatoides-yellower-Walt-Sturgeon.jpeg
3648,2736,/home/echo/bolete/data/chalciporus-piperatus/Chalciporus-piperatus-Dave-Wasilewski.jpg
2816,2112,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-Alan-Rockefeller.jpeg
5250,3500,/home/echo/bolete/data/chalciporus-piperatus/Chalciporus-piperatus-JP3.jpg
5679,3873,/home/echo/bolete/data/chalciporus-piperatus/Chalciporus-piperatus-WPMC-Becker-collection.jpg
320,235,/home/echo/bolete/data/chalciporus-piperatus/Chalciporus-piperatus-array-Walt-Sturgeon.jpg
3648,2736,/home/echo/bolete/data/chalciporus-piperatus/Chalciporus-piperatus-set-Dave-Wasilewski.jpg
3648,2736,/home/echo/bolete/data/chalciporus-piperatus/Chalciporus-piperatus-single-Dave-Wasilewski.jpg
4340,3179,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-Alan-Rockefeller.jpg
2048,1536,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-Dave-Wasilewski.jpg
4011,2712,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-JP3.jpg
3648,2736,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-halved-Dave-Wasilewski.jpg
3648,2736,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-pores-Dave-Wasilewski.jpg
2272,1704,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-Eva-Skific.jpeg
3648,2736,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-set-Dave-Wasilewski.jpg
2736,3648,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-single-Dave-Wasilewski.jpg
3648,2736,/home/echo/bolete/data/chalciporus-pseudorubinellus/Chalciporus-pseudorubinellus-yellower-Dave-Wasilewski.jpg
320,240,/home/echo/bolete/data/chalciporus-rubinellus/Chalciporus-rubinellus-Debbie-Viess.jpg
2848,4272,/home/echo/bolete/data/chalciporus-rubinellus/Chalciporus-rubinellus-JP3.jpg
1200,813,/home/echo/bolete/data/chalciporus-rubinellus/chalciporus-rubinellus-bolet-rubigineux_2344734408_o.jpg
1500,1004,/home/echo/bolete/data/chalciporus-rubinellus/chalciporus-rubinellus-bolet-rubigineux_5992074307_o.jpg
1500,1004,/home/echo/bolete/data/chalciporus-rubinellus/chalciporus-rubinellus-bolet-rubigineux_5992632044_o.jpg
1500,2241,/home/echo/bolete/data/chalciporus-rubinellus/chalciporus-rubinellus-bolet-rubigineux_6335320857_o.jpg
320,240,/home/echo/bolete/data/chalciporus-rubritubifer/Chalciporus-rubinellus-Debbie-Viess.jpg
1035,1280,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-Walt-Sturgeon.jpg
2848,4272,/home/echo/bolete/data/chalciporus-rubritubifer/Chalciporus-rubinellus-JP3.jpg
2560,2238,/home/echo/bolete/data/chalciporus-rubritubifer/Chalciporus-rubritubifer-Jason-Bolin-scaled.jpg
2833,2477,/home/echo/bolete/data/chalciporus-rubritubifer/Chalciporus-rubritubifer-Jason-Bolin.jpg
2021,1729,/home/echo/bolete/data/chalciporus-rubritubifer/Chalciporus-rubritubifer-single-Jason-Bolin.jpg
1570,1576,/home/echo/bolete/data/chalciporus-rubritubifer/Chalciporus-rubritubifer-split-Jason-Bolin.jpg
1200,813,/home/echo/bolete/data/chalciporus-rubritubifer/chalciporus-rubinellus-bolet-rubigineux_2344734408_o.jpg
1500,1004,/home/echo/bolete/data/chalciporus-rubritubifer/chalciporus-rubinellus-bolet-rubigineux_5992074307_o.jpg
1500,1004,/home/echo/bolete/data/chalciporus-rubritubifer/chalciporus-rubinellus-bolet-rubigineux_5992632044_o.jpg
1500,2241,/home/echo/bolete/data/chalciporus-rubritubifer/chalciporus-rubinellus-bolet-rubigineux_6335320857_o.jpg
3969,2667,/home/echo/bolete/data/cyanoboletus-pulverulentus/Boletus-pulveeulentus-NAMA-2005-D.jpg
2816,2112,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-cap-Alan-Rockefeller.jpeg
320,239,/home/echo/bolete/data/cyanoboletus-pulverulentus/Boletus-pulverulentis-Walt-Sturgeon.jpg
320,189,/home/echo/bolete/data/cyanoboletus-pulverulentus/Boletus-pulverulentis-lighter-bluing-Walt-Sturgeon.jpg
1280,853,/home/echo/bolete/data/cyanoboletus-pulverulentus/Boletus-pulverulentus-JP3.jpg
1632,1224,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-Walt-Sturgeon.jpg
3000,2103,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-array-Robert-Gergulics.jpg
3000,2117,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-chemical-tests-Robert-Gergulics.jpg
3000,2308,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-faded-and-fresh-cut-Robert-Gergulics.jpg
3000,2002,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-halved-Robert-Gergulics.jpg
3648,2736,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-halves-Dave-Wasilewski.jpg
3000,2513,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-pore-chemical-tests-Robert-Gergulics.jpg
3648,2736,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-growing-Alan-Rockefeller.jpeg
3000,2002,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-stem-and-pores-Robert-Gergulics.jpg
3000,1726,/home/echo/bolete/data/cyanoboletus-pulverulentus/Cyanoboletus-pulverulentus-younger-and-yellower-Robert-Gergulics.jpg
3150,4725,/home/echo/bolete/data/cyanoboletus-rainisii/Boletus-rainisii-NAMA-Washington-10-11-2014-JP3.jpg
720,960,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-Scott-Johnson.jpg
720,960,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-base-Scott-Johnson.jpg
720,960,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-base-outside-Scott-Johnson.jpg
720,960,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-halves-Scott-Johnson.jpg
720,960,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-halves-out-and-in-Scott-Johnson.jpg
960,720,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-in-situ-Scott-Johnson.jpg
1890,1890,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-mature-Scott-Johnson.jpg
770,670,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-pair-Eva-Skific.jpeg
1890,1890,/home/echo/bolete/data/fistuinella-jamaicensis/Fistunella-jamaicensis-set-Scott-Johnson.jpg
1920,2560,/home/echo/bolete/data/gastroboletus-citrinobrunneus/Gastroboletus-citrinobrunneus-Darv-DeShazer-ID-questionable-scaled.jpg
2448,3264,/home/echo/bolete/data/gastroboletus-citrinobrunneus/Gastroboletus-citrinobrunneus-Darv-DeShazer-ID-questionable.jpg
1920,2560,/home/echo/bolete/data/gastroboletus-citrinobrunneus/Gastroboletus-citrinobrunneus-cap-section-Darv-DeShazer-ID-questionable-scaled.jpg
2448,3264,/home/echo/bolete/data/gastroboletus-citrinobrunneus/Gastroboletus-citrinobrunneus-cap-section-Darv-DeShazer-ID-questionable.jpg
2560,1920,/home/echo/bolete/data/gastroboletus-citrinobrunneus/Gastroboletus-citrinobrunneus-section-Darv-DeShazer-ID-questionable-scaled.jpg
3264,2448,/home/echo/bolete/data/gastroboletus-citrinobrunneus/Gastroboletus-citrinobrunneus-section-Darv-DeShazer-ID-questionable.jpg
1280,960,/home/echo/bolete/data/gastroboletus-turbinatus/Gastroboletus-turbinatus-2-Debbie-Viess.jpg
320,240,/home/echo/bolete/data/gastroboletus-turbinatus/Gastroboletus-turbinatus-Debbie-Viess.jpg
4032,2667,/home/echo/bolete/data/gastroboletus-turbinatus/Gastroboletus-turbinatus-JP3.jpg
2816,2112,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-single-Alan-Rockefeller.jpeg
3832,5216,/home/echo/bolete/data/alessioporus-rubriflavus/Alessioporus-rubriflavus-pair-Geoff-Balme.jpeg
1280,960,/home/echo/bolete/data/gastroboletus-turbinatus/Gastroboletus-turbinatus-halved-Debbie-Viess.jpg
5723,3858,/home/echo/bolete/data/gyroporus-castaneus/Gyroporus-castaneus-WPMC-Becker-collection.jpg
320,257,/home/echo/bolete/data/gyroporus-castaneus/Gyroporus-castaneus-Walt-Sturgeon.jpg
2896,3784,/home/echo/bolete/data/gyroporus-castaneus/Gyroporus-castaneus-caps-Geoff-Balme.jpeg
3648,2736,/home/echo/bolete/data/gyroporus-castaneus/Gyroporus-castaneus-halves-Dave-Wasilewski.jpg
3648,2736,/home/echo/bolete/data/gyroporus-castaneus/Gyroporus-castaneus-in-hand-Dave-Wasilewski.jpg
3972,2673,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-2-JP3.jpg
4272,2848,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-JP3.jpg
3902,4027,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-WPMC-Becker-collection.jpg
320,273,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-cap-Walt-Sturgeon.jpg
2816,2112,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-stem-and-pores-Alan-Rockefeller.jpeg
320,240,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-cut-Walt-Sturgeon-e1442004058495.jpg
320,240,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-cut-Walt-Sturgeon.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-var-violaceotinctus-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-var-violaceotinctus-bluing-completed-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-var-violaceotinctus-bluing-more-Dave-Wasilewsky.jpg
1280,960,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-var-violaceotinctus-newly-cut-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-var-violaceotinctus-pores-and-stem-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens/Gyroporus-cyanescens-var-violaceotinctus-stained-flesh-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens-var.-violaceotinctus/Gyroporus-cyanescens-var-violaceotinctus-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens-var.-violaceotinctus/Gyroporus-cyanescens-var-violaceotinctus-bluing-completed-Dave-Wasilewsky.jpg
840,600,/home/echo/bolete/data/aureoboletus-russellii/Boletellus-russellii-stem-and-pores-Eva-Skific.jpeg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens-var.-violaceotinctus/Gyroporus-cyanescens-var-violaceotinctus-bluing-more-Dave-Wasilewsky.jpg
1280,960,/home/echo/bolete/data/gyroporus-cyanescens-var.-violaceotinctus/Gyroporus-cyanescens-var-violaceotinctus-newly-cut-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens-var.-violaceotinctus/Gyroporus-cyanescens-var-violaceotinctus-pores-and-stem-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-cyanescens-var.-violaceotinctus/Gyroporus-cyanescens-var-violaceotinctus-stained-flesh-Dave-Wasilewsky.jpg
3972,2673,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-2-JP3.jpg
4272,2848,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-JP3.jpg
3902,4027,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-WPMC-Becker-collection.jpg
320,273,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-cap-Walt-Sturgeon.jpg
320,240,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-cut-Walt-Sturgeon-e1442004058495.jpg
320,240,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-cut-Walt-Sturgeon.jpg
2128,2832,/home/echo/bolete/data/austroboletus-gracilis/Austroboletus-gracilis-Igor-Safonov.jpg
2048,1536,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-var-violaceotinctus-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-var-violaceotinctus-bluing-completed-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-var-violaceotinctus-bluing-more-Dave-Wasilewsky.jpg
1280,960,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-var-violaceotinctus-newly-cut-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-var-violaceotinctus-pores-and-stem-Dave-Wasilewsky.jpg
2048,1536,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-cyanescens-var-violaceotinctus-stained-flesh-Dave-Wasilewsky.jpg
882,960,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-phaeocyanescens-2-Jason-Bolin.jpeg
960,846,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-phaeocyanescens-Jason-Bolin.jpeg
2048,1454,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-phaeocyanescens-array-Jason-Bolin.jpg
960,880,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-phaeocyanescens-halves-Jason-Bolin.jpeg
4014,2655,/home/echo/bolete/data/austroboletus-gracilis/Austroboletus-gracilis-JP3.jpg
960,788,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-phaeocyanescens-outside-halves-Jason-Bolin.jpeg
892,960,/home/echo/bolete/data/gyroporus-phaeocyanescens/Gyroporus-phaeocyanescens-stem-and-pores-Jason-Bolin.jpeg
3500,2333,/home/echo/bolete/data/gyroporus-purpurinus/Gyroporus-purpurinus-JP3-brighten-and-30-hue-plus-auto-tone.jpg
320,180,/home/echo/bolete/data/gyroporus-purpurinus/Gyroporus-purpurinus-Walt-Sturgeon.jpg
2832,2128,/home/echo/bolete/data/gyroporus-subalbellus/Gyroporus-subalbellus-2-Igor-Safonov.jpg
2832,2128,/home/echo/bolete/data/gyroporus-subalbellus/Gyroporus-subalbellus-Igor-Safonov.jpg
2000,1429,/home/echo/bolete/data/gyroporus-subalbellus/Gyroporus-subalbellus-array-Robert-Gergulics.jpg
2000,1244,/home/echo/bolete/data/gyroporus-subalbellus/Gyroporus-subalbellus-halved-Robert-Gergulics.jpg
2000,1585,/home/echo/bolete/data/gyroporus-subalbellus/Gyroporus-subalbellus-set-Robert-Gergulics.jpg
2832,2128,/home/echo/bolete/data/gyroporus-subalbellus/Gyroporus-subalbellus-split-Igor-Safonov.jpg
292,320,/home/echo/bolete/data/austroboletus-gracilis/Austroboletus-gracilis-Walt-Sturgeon.jpg
2000,1508,/home/echo/bolete/data/gyroporus-subalbellus/Gyroporus-subalbellus-stem-and-pores-Robert-Gergulics.jpg
960,540,/home/echo/bolete/data/harrya-chromapes/Harry-Chromapes-Spike-Mikulski.jpg
4000,3000,/home/echo/bolete/data/harrya-chromapes/Harrya-chromapes-2-Bill-Yule.jpg
3088,2902,/home/echo/bolete/data/harrya-chromapes/Harrya-chromapes-Bill-Yule.jpg
3656,4800,/home/echo/bolete/data/harrya-chromapes/Harrya-chromapes-Geoff-Balme.jpg
4000,3000,/home/echo/bolete/data/harrya-chromapes/Harrya-chromapes-stem-closeup-Bill-Yule.jpg
4005,2691,/home/echo/bolete/data/harrya-chromapes/Tylopilus-chromapes-JP3.jpg
5369,3562,/home/echo/bolete/data/harrya-chromapes/Tylopilus-chromapes-WPMC-Becker-collection.jpg
201,320,/home/echo/bolete/data/harrya-chromapes/Tylopilus-chromapes-younger-Walt-Sturgeon.jpg
4272,2848,/home/echo/bolete/data/hemileccinum-subglabripes/Boletus-subglabripes-AMQ2009-A.jpg
2128,2832,/home/echo/bolete/data/austroboletus-gracilis/Austroboletus-gracilis-pink-staining-Igor-Safonov.jpg
640,480,/home/echo/bolete/data/hemileccinum-subglabripes/Boletus-subglagripes.jpg
2048,1536,/home/echo/bolete/data/hemileccinum-subglabripes/Hemileccinum-subglabripes-Dave-Wasilewski.jpg
1280,960,/home/echo/bolete/data/hemileccinum-subglabripes/Hemileccinum-subglabripes-Debbie-Viess.jpg
1024,768,/home/echo/bolete/data/hemileccinum-subglabripes/Hemileccinum-subglabripes-iffy-Debbie-Viess.jpg
2526,1725,/home/echo/bolete/data/hemileccinum-subglabripes/Hemileccinum-sublagripes-Walt-Sturgeon.jpg
4900,3267,/home/echo/bolete/data/hortiboletus-campestris/Boletus-campestris-group.jpg
2048,1536,/home/echo/bolete/data/hortiboletus-campestris/Hortiboletus-campestris-array-Dave-Wasilewski.jpg
2048,1536,/home/echo/bolete/data/hortiboletus-campestris/Hortiboletus-campestris-flesh-Dave-Wasilewski.jpg
3072,2304,/home/echo/bolete/data/hortiboletus-campestris/Hortiboletus-campestris-microscopy-Dave-Wasilewski.jpg
2048,1536,/home/echo/bolete/data/hortiboletus-campestris/Hortiboletus-campestris-stem-and-pores-closeup-Dave-Wasilewski.jpg
2128,2832,/home/echo/bolete/data/austroboletus-gracilis/Austroboletus-gracilis-reddish-Igor-Safonov.jpeg
2048,1536,/home/echo/bolete/data/hortiboletus-campestris/Hortiboletus-campestris-stem-and-pores-joint-Dave-Wasilewski.jpg
4026,2697,/home/echo/bolete/data/hortiboletus-rubellus/Boletus-fraternis.jpg
3500,2333,/home/echo/bolete/data/hortiboletus-rubellus/Boletus-fraternus-group.jpg
320,296,/home/echo/bolete/data/hortiboletus-rubellus/Boletus-rubellus-Walt-Sturgeon.jpg
2048,1536,/home/echo/bolete/data/hortiboletus-rubellus/Hortiboletus-rubellus-Dave-Wasilewski.jpg
